snapshot_date,product_id,warehouse_location,stock_in,stock_out,closing_stock,reorder_level
2026-08-28,PROD0008,Karachi-Main,0,2,390,53
2026-08-28,PROD0009,Karachi-Main,0,1,481,45
2026-08-28,PROD0010,Karachi-Main,0,1,314,53
2026-08-28,PROD0011,Karachi-Main,0,3,279,57
2026-08-28,PROD0012,Lahore-Hub,0,3,152,59
2026-08-28,PROD0013,Karachi-Main,0,1,376,59
2026-08-28,PROD0014,Lahore-Hub,0,6,223,32
2026-08-28,PROD0015,Karachi-Main,0,2,64,47
2026-08-28,PROD0016,Karachi-Main,0,1,157,22
2026-08-28,PROD0017,Karachi-Main,0,6,459,49
2026-08-28,PROD0018,Karachi-Main,0,3,88,57
2026-08-28,PROD0019,Karachi-Main,0,1,158,55
2026-08-28,PROD0020,Karachi-Main,100,2,208,38
2026-08-28,PROD0021,Lahore-Hub,0,2,130,54
2026-08-28,PROD0022,Karachi-Main,0,4,461,49
2026-08-28,PROD0023,Karachi-Main,0,3,367,22
2026-08-28,PROD0024,Karachi-Main,0,3,254,38
2026-08-28,PROD0025,Lahore-Hub,0,5,193,41
2026-08-28,PROD0026,Lahore-Hub,0,1,509,21
2026-08-28,PROD0027,Lahore-Hub,50,3,233,46
2026-08-28,PROD0028,Lahore-Hub,0,5,567,57
2026-08-28,PROD0029,Lahore-Hub,0,3,293,60
2026-08-28,PROD0030,Lahore-Hub,0,3,213,24
2026-08-28,PROD0031,Karachi-Main,0,2,233,50
2026-08-28,PROD0032,Lahore-Hub,0,4,515,46
2026-08-28,PROD0033,Lahore-Hub,0,4,288,49
2026-08-28,PROD0034,Lahore-Hub,0,4,326,58
2026-08-28,PROD0035,Lahore-Hub,0,0,324,56
2026-08-28,PROD0036,Karachi-Main,100,4,564,34
2026-08-28,PROD0037,Lahore-Hub,0,2,518,40
2026-08-28,PROD0038,Karachi-Main,0,2,450,57
2026-08-28,PROD0039,Lahore-Hub,0,5,356,34
2026-08-28,PROD0040,Lahore-Hub,0,3,390,48
2026-08-28,PROD0041,Lahore-Hub,0,2,141,36
2026-08-28,PROD0042,Karachi-Main,0,5,95,39
2026-08-28,PROD0043,Karachi-Main,0,2,465,22
2026-08-28,PROD0044,Lahore-Hub,0,1,467,34
2026-08-28,PROD0045,Lahore-Hub,100,3,394,57
2026-08-28,PROD0046,Karachi-Main,0,3,321,36
2026-08-28,PROD0047,Karachi-Main,0,1,427,45
2026-08-28,PROD0048,Lahore-Hub,0,3,229,36
2026-08-28,PROD0049,Lahore-Hub,0,1,288,20
2026-08-28,PROD0050,Karachi-Main,0,4,151,53
2026-08-28,PROD0051,Karachi-Main,0,3,20,34
2026-08-28,PROD0052,Lahore-Hub,0,4,138,22
2026-08-28,PROD0053,Karachi-Main,0,3,7,34
2026-08-28,PROD0054,Lahore-Hub,20,6,284,48
2026-08-28,PROD0055,Lahore-Hub,0,1,350,35
2026-08-28,PROD0056,Karachi-Main,0,3,118,45
2026-08-28,PROD0057,Karachi-Main,0,5,71,20
2026-08-28,PROD0058,Lahore-Hub,0,2,48,47
2026-08-28,PROD0059,Karachi-Main,0,3,750,23
2026-08-28,PROD0060,Lahore-Hub,0,2,377,24
2026-08-29,PROD0001,Lahore-Hub,0,5,265,52
2026-08-29,PROD0002,Lahore-Hub,0,0,266,32
2026-08-29,PROD0003,Lahore-Hub,0,1,296,33
2026-08-29,PROD0004,Lahore-Hub,0,3,580,29
2026-08-29,PROD0005,Karachi-Main,0,3,510,41
2026-08-29,PROD0006,Karachi-Main,0,4,476,52
2026-08-29,PROD0007,Karachi-Main,0,4,501,37
2026-08-29,PROD0008,Lahore-Hub,0,4,386,53
2026-08-29,PROD0009,Karachi-Main,0,5,476,45
2026-08-29,PROD0010,Lahore-Hub,0,3,311,53
2026-08-29,PROD0011,Karachi-Main,0,4,275,57
2026-08-29,PROD0012,Lahore-Hub,0,0,152,59
2026-08-29,PROD0013,Lahore-Hub,0,4,372,59
2026-08-29,PROD0014,Karachi-Main,0,4,219,32
2026-08-29,PROD0015,Karachi-Main,0,1,63,47
2026-08-29,PROD0016,Karachi-Main,0,5,152,22
2026-08-29,PROD0017,Lahore-Hub,0,2,457,49
2026-08-29,PROD0018,Lahore-Hub,50,2,136,57
2026-08-29,PROD0019,Karachi-Main,0,3,155,55
2026-08-29,PROD0020,Karachi-Main,0,4,204,38
2026-08-29,PROD0021,Karachi-Main,0,4,126,54
2026-08-29,PROD0022,Lahore-Hub,0,2,459,49
2026-08-29,PROD0023,Lahore-Hub,100,1,466,22
2026-08-29,PROD0024,Lahore-Hub,0,5,249,38
2026-08-29,PROD0025,Karachi-Main,0,4,189,41
2026-08-29,PROD0026,Lahore-Hub,0,5,504,21
2026-08-29,PROD0027,Lahore-Hub,0,3,230,46
2026-08-29,PROD0028,Lahore-Hub,0,3,564,57
2026-08-29,PROD0029,Karachi-Main,0,2,291,60
2026-08-29,PROD0030,Karachi-Main,0,3,210,24
2026-08-29,PROD0031,Karachi-Main,0,1,232,50
2026-08-29,PROD0032,Karachi-Main,0,2,513,46
2026-08-29,PROD0033,Karachi-Main,0,4,284,49
2026-08-29,PROD0034,Karachi-Main,0,2,324,58
2026-08-29,PROD0035,Karachi-Main,0,5,319,56
2026-08-29,PROD0036,Lahore-Hub,0,4,560,34
2026-08-29,PROD0037,Karachi-Main,0,2,516,40
2026-08-29,PROD0038,Karachi-Main,0,4,446,57
2026-08-29,PROD0039,Lahore-Hub,0,1,355,34
2026-08-29,PROD0040,Lahore-Hub,0,4,386,48
2026-08-29,PROD0041,Lahore-Hub,0,2,139,36
2026-08-29,PROD0042,Lahore-Hub,0,7,88,39
2026-08-29,PROD0043,Karachi-Main,0,3,462,22
2026-08-29,PROD0044,Lahore-Hub,0,2,465,34
2026-08-29,PROD0045,Karachi-Main,0,6,388,57
2026-08-29,PROD0046,Karachi-Main,0,1,320,36
2026-08-29,PROD0047,Lahore-Hub,0,2,425,45
2026-08-29,PROD0048,Lahore-Hub,0,4,225,36
2026-08-29,PROD0049,Karachi-Main,0,7,281,20
2026-08-29,PROD0050,Karachi-Main,0,5,146,53
2026-08-29,PROD0051,Lahore-Hub,0,2,18,34
2026-08-29,PROD0052,Karachi-Main,0,4,134,22
2026-08-29,PROD0053,Karachi-Main,0,5,2,34
2026-08-29,PROD0054,Karachi-Main,0,2,282,48
2026-08-29,PROD0055,Karachi-Main,0,2,348,35
2026-08-29,PROD0056,Lahore-Hub,0,1,117,45
2026-08-29,PROD0057,Lahore-Hub,0,1,70,20
2026-08-29,PROD0058,Karachi-Main,0,3,45,47
2026-08-29,PROD0059,Lahore-Hub,0,4,746,23
2026-08-29,PROD0060,Karachi-Main,0,2,375,24
2026-08-30,PROD0001,Karachi-Main,0,1,264,52
2026-08-30,PROD0002,Lahore-Hub,0,1,265,32
2026-08-30,PROD0003,Karachi-Main,0,5,291,33
2026-08-30,PROD0004,Karachi-Main,0,1,579,29
2026-08-30,PROD0005,Lahore-Hub,0,2,508,41
2026-08-30,PROD0006,Karachi-Main,50,2,524,52
2026-08-30,PROD0007,Lahore-Hub,0,1,500,37
2026-08-30,PROD0008,Lahore-Hub,0,4,382,53
2026-08-30,PROD0009,Karachi-Main,0,2,474,45
2026-08-30,PROD0010,Lahore-Hub,0,2,309,53
2026-08-30,PROD0011,Lahore-Hub,0,2,273,57
2026-08-30,PROD0012,Karachi-Main,0,4,148,59
2026-08-30,PROD0013,Karachi-Main,0,8,364,59
2026-08-30,PROD0014,Karachi-Main,0,2,217,32
2026-08-30,PROD0015,Karachi-Main,0,3,60,47
2026-08-30,PROD0016,Karachi-Main,0,3,149,22
2026-08-30,PROD0017,Lahore-Hub,0,0,457,49
2026-08-30,PROD0018,Karachi-Main,0,3,133,57
2026-08-30,PROD0019,Karachi-Main,0,3,152,55
2026-08-30,PROD0020,Karachi-Main,0,7,197,38
2026-08-30,PROD0021,Karachi-Main,0,3,123,54
2026-08-30,PROD0022,Karachi-Main,0,2,457,49
2026-08-30,PROD0023,Karachi-Main,50,0,516,22
2026-08-30,PROD0024,Karachi-Main,0,5,244,38
2026-08-30,PROD0025,Karachi-Main,0,2,187,41
2026-08-30,PROD0026,Lahore-Hub,0,2,502,21
2026-08-30,PROD0027,Lahore-Hub,0,3,227,46
2026-08-30,PROD0028,Lahore-Hub,0,2,562,57
2026-08-30,PROD0029,Karachi-Main,0,1,290,60
2026-08-30,PROD0030,Karachi-Main,0,5,205,24
2026-08-30,PROD0031,Karachi-Main,50,2,280,50
2026-08-30,PROD0032,Karachi-Main,0,2,511,46
2026-08-30,PROD0033,Lahore-Hub,0,4,280,49
2026-08-30,PROD0034,Lahore-Hub,0,1,323,58
2026-08-30,PROD0035,Karachi-Main,0,1,318,56
2026-08-30,PROD0036,Lahore-Hub,0,3,557,34
2026-08-30,PROD0037,Karachi-Main,0,1,515,40
2026-08-30,PROD0038,Karachi-Main,0,2,444,57
2026-08-30,PROD0039,Lahore-Hub,0,5,350,34
2026-08-30,PROD0040,Lahore-Hub,0,3,383,48
2026-08-30,PROD0041,Lahore-Hub,0,2,137,36
2026-08-30,PROD0042,Karachi-Main,0,1,87,39
2026-08-30,PROD0043,Lahore-Hub,0,4,458,22
2026-08-30,PROD0044,Lahore-Hub,0,5,460,34
2026-08-30,PROD0045,Lahore-Hub,0,3,385,57
2026-08-30,PROD0046,Karachi-Main,0,6,314,36
2026-08-30,PROD0047,Karachi-Main,0,5,420,45
2026-08-30,PROD0048,Karachi-Main,0,4,221,36
2026-08-30,PROD0049,Karachi-Main,0,4,277,20
2026-08-30,PROD0050,Lahore-Hub,0,2,144,53
2026-08-30,PROD0051,Karachi-Main,0,3,15,34
2026-08-30,PROD0052,Karachi-Main,0,6,128,22
2026-08-30,PROD0053,Karachi-Main,0,3,0,34
2026-08-30,PROD0054,Karachi-Main,0,1,281,48
2026-08-30,PROD0055,Lahore-Hub,0,5,343,35
2026-08-30,PROD0056,Lahore-Hub,0,3,114,45
2026-08-30,PROD0057,Lahore-Hub,0,1,69,20
2026-08-30,PROD0058,Lahore-Hub,0,2,43,47
2026-08-30,PROD0059,Karachi-Main,0,2,744,23
2026-08-30,PROD0060,Lahore-Hub,0,1,374,24
2026-08-31,PROD0001,Karachi-Main,0,4,260,52
2026-08-31,PROD0002,Karachi-Main,0,3,262,32
2026-08-31,PROD0003,Karachi-Main,0,5,286,33
2026-08-31,PROD0004,Karachi-Main,0,2,577,29
2026-08-31,PROD0005,Lahore-Hub,0,2,506,41
2026-08-31,PROD0006,Karachi-Main,20,1,543,52
2026-08-31,PROD0007,Lahore-Hub,0,5,495,37
2026-08-31,PROD0008,Karachi-Main,0,4,378,53
2026-08-31,PROD0009,Karachi-Main,0,3,471,45
2026-08-31,PROD0010,Lahore-Hub,0,5,304,53
2026-08-31,PROD0011,Lahore-Hub,0,2,271,57
2026-08-31,PROD0012,Karachi-Main,0,4,144,59
2026-08-31,PROD0013,Lahore-Hub,0,1,363,59
2026-08-31,PROD0014,Lahore-Hub,0,0,217,32
2026-08-31,PROD0015,Lahore-Hub,0,3,57,47
2026-08-31,PROD0016,Lahore-Hub,0,3,146,22
2026-08-31,PROD0017,Karachi-Main,0,6,451,49
2026-08-31,PROD0018,Lahore-Hub,0,2,131,57
2026-08-31,PROD0019,Lahore-Hub,0,4,148,55
2026-08-31,PROD0020,Karachi-Main,0,2,195,38
2026-08-31,PROD0021,Karachi-Main,100,1,222,54
2026-08-31,PROD0022,Lahore-Hub,0,5,452,49
2026-08-31,PROD0023,Karachi-Main,0,4,512,22
2026-08-31,PROD0024,Lahore-Hub,0,1,243,38
2026-08-31,PROD0025,Lahore-Hub,0,2,185,41
2026-08-31,PROD0026,Lahore-Hub,0,5,497,21
2026-08-31,PROD0027,Karachi-Main,0,1,226,46
2026-08-31,PROD0028,Lahore-Hub,0,3,559,57
2026-08-31,PROD0029,Karachi-Main,0,5,285,60
2026-08-31,PROD0030,Lahore-Hub,0,2,203,24
2026-08-31,PROD0031,Karachi-Main,0,2,278,50
2026-08-31,PROD0032,Lahore-Hub,0,3,508,46
2026-08-31,PROD0033,Karachi-Main,0,2,278,49
2026-08-31,PROD0034,Lahore-Hub,50,3,370,58
2026-08-31,PROD0035,Karachi-Main,0,2,316,56
2026-08-31,PROD0036,Karachi-Main,0,4,553,34
2026-08-31,PROD0037,Lahore-Hub,0,3,512,40
2026-08-31,PROD0038,Karachi-Main,0,4,440,57
2026-08-31,PROD0039,Karachi-Main,0,5,345,34
2026-08-31,PROD0040,Lahore-Hub,0,3,380,48
2026-08-31,PROD0041,Karachi-Main,100,1,236,36
2026-08-31,PROD0042,Lahore-Hub,0,1,86,39
2026-08-31,PROD0043,Lahore-Hub,0,2,456,22
2026-08-31,PROD0044,Karachi-Main,0,3,457,34
2026-08-31,PROD0045,Karachi-Main,0,5,380,57
2026-08-31,PROD0046,Lahore-Hub,0,2,312,36
2026-08-31,PROD0047,Lahore-Hub,0,1,419,45
2026-08-31,PROD0048,Karachi-Main,0,7,214,36
2026-08-31,PROD0049,Karachi-Main,0,5,272,20
2026-08-31,PROD0050,Lahore-Hub,0,2,142,53
2026-08-31,PROD0051,Karachi-Main,0,2,13,34
2026-08-31,PROD0052,Karachi-Main,0,2,126,22
2026-08-31,PROD0053,Lahore-Hub,0,2,0,34
2026-08-31,PROD0054,Lahore-Hub,50,1,330,48
2026-08-31,PROD0055,Lahore-Hub,0,3,340,35
2026-08-31,PROD0056,Lahore-Hub,0,2,112,45
2026-08-31,PROD0057,Karachi-Main,0,6,63,20
2026-08-31,PROD0058,Lahore-Hub,0,6,37,47
2026-08-31,PROD0059,Karachi-Main,0,2,742,23
2026-08-31,PROD0060,Karachi-Main,0,5,369,24
2026-09-01,PROD0001,Karachi-Main,0,1,259,52
2026-09-01,PROD0002,Karachi-Main,0,3,259,32
2026-09-01,PROD0003,Karachi-Main,20,5,301,33
2026-09-01,PROD0004,Karachi-Main,0,2,575,29
2026-09-01,PROD0005,Karachi-Main,0,2,504,41
2026-09-01,PROD0006,Karachi-Main,0,0,543,52
2026-09-01,PROD0007,Karachi-Main,0,3,492,37
2026-09-01,PROD0008,Karachi-Main,0,5,373,53
2026-09-01,PROD0009,Karachi-Main,0,2,469,45
2026-09-01,PROD0010,Lahore-Hub,50,4,350,53
2026-09-01,PROD0011,Lahore-Hub,0,1,270,57
2026-09-01,PROD0012,Lahore-Hub,0,4,140,59
2026-09-01,PROD0013,Karachi-Main,0,3,360,59
2026-09-01,PROD0014,Lahore-Hub,0,5,212,32
2026-09-01,PROD0015,Lahore-Hub,0,5,52,47
2026-09-01,PROD0016,Lahore-Hub,0,0,146,22
2026-09-01,PROD0017,Lahore-Hub,0,1,450,49
2026-09-01,PROD0018,Karachi-Main,0,3,128,57
2026-09-01,PROD0019,Karachi-Main,0,3,145,55
2026-09-01,PROD0020,Lahore-Hub,0,6,189,38
2026-09-01,PROD0021,Karachi-Main,0,0,222,54
2026-09-01,PROD0022,Lahore-Hub,0,4,448,49
2026-09-01,PROD0023,Lahore-Hub,20,5,527,22
2026-09-01,PROD0024,Karachi-Main,0,1,242,38
2026-09-01,PROD0025,Karachi-Main,0,5,180,41
2026-09-01,PROD0026,Karachi-Main,0,4,493,21
2026-09-01,PROD0027,Lahore-Hub,0,2,224,46
2026-09-01,PROD0028,Lahore-Hub,0,7,552,57
2026-09-01,PROD0029,Karachi-Main,0,2,283,60
2026-09-01,PROD0030,Karachi-Main,0,2,201,24
2026-09-01,PROD0031,Karachi-Main,0,2,276,50
2026-09-01,PROD0032,Karachi-Main,0,2,506,46
2026-09-01,PROD0033,Karachi-Main,0,5,273,49
2026-09-01,PROD0034,Karachi-Main,0,3,367,58
2026-09-01,PROD0035,Karachi-Main,0,0,316,56
2026-09-01,PROD0036,Lahore-Hub,0,0,553,34
2026-09-01,PROD0037,Lahore-Hub,0,1,511,40
2026-09-01,PROD0038,Lahore-Hub,0,5,435,57
2026-09-01,PROD0039,Karachi-Main,0,5,340,34
2026-09-01,PROD0040,Lahore-Hub,0,1,379,48
2026-09-01,PROD0041,Karachi-Main,0,5,231,36
2026-09-01,PROD0042,Karachi-Main,0,3,83,39
2026-09-01,PROD0043,Karachi-Main,0,5,451,22
2026-09-01,PROD0044,Lahore-Hub,0,5,452,34
2026-09-01,PROD0045,Lahore-Hub,0,2,378,57
2026-09-01,PROD0046,Lahore-Hub,0,4,308,36
2026-09-01,PROD0047,Lahore-Hub,0,1,418,45
2026-09-01,PROD0048,Lahore-Hub,0,2,212,36
2026-09-01,PROD0049,Karachi-Main,0,4,268,20
2026-09-01,PROD0050,Lahore-Hub,0,5,137,53
2026-09-01,PROD0051,Karachi-Main,0,1,12,34
2026-09-01,PROD0052,Lahore-Hub,0,1,125,22
2026-09-01,PROD0053,Lahore-Hub,0,1,0,34
2026-09-01,PROD0054,Karachi-Main,0,1,329,48
2026-09-01,PROD0055,Lahore-Hub,20,1,359,35
2026-09-01,PROD0056,Lahore-Hub,0,2,110,45
2026-09-01,PROD0057,Karachi-Main,0,2,61,20
2026-09-01,PROD0058,Karachi-Main,0,5,32,47
2026-09-01,PROD0059,Lahore-Hub,0,2,740,23
2026-09-01,PROD0060,Karachi-Main,0,5,364,24
2026-09-02,PROD0001,Karachi-Main,0,4,255,52
2026-09-02,PROD0002,Karachi-Main,0,6,253,32
2026-09-02,PROD0003,Lahore-Hub,0,6,295,33
2026-09-02,PROD0004,Lahore-Hub,0,6,569,29
2026-09-02,PROD0005,Lahore-Hub,0,1,503,41
2026-09-02,PROD0006,Karachi-Main,50,2,591,52
2026-09-02,PROD0007,Karachi-Main,100,5,587,37
2026-09-02,PROD0008,Lahore-Hub,0,5,368,53
2026-09-02,PROD0009,Karachi-Main,0,2,467,45
2026-09-02,PROD0010,Karachi-Main,0,5,345,53
2026-09-02,PROD0011,Karachi-Main,0,4,266,57
2026-09-02,PROD0012,Karachi-Main,0,3,137,59
2026-09-02,PROD0013,Lahore-Hub,0,2,358,59
2026-09-02,PROD0014,Karachi-Main,0,2,210,32
2026-09-02,PROD0015,Lahore-Hub,0,2,50,47
2026-09-02,PROD0016,Lahore-Hub,0,2,144,22
2026-09-02,PROD0017,Lahore-Hub,0,3,447,49
2026-09-02,PROD0018,Lahore-Hub,0,6,122,57
2026-09-02,PROD0019,Karachi-Main,0,1,144,55
2026-09-02,PROD0020,Karachi-Main,0,4,185,38
2026-09-02,PROD0021,Karachi-Main,0,1,221,54
2026-09-02,PROD0022,Karachi-Main,0,2,446,49
2026-09-02,PROD0023,Lahore-Hub,0,4,523,22
2026-09-02,PROD0024,Lahore-Hub,0,2,240,38
2026-09-02,PROD0025,Lahore-Hub,0,2,178,41
2026-09-02,PROD0026,Karachi-Main,0,6,487,21
2026-09-02,PROD0027,Karachi-Main,0,4,220,46
2026-09-02,PROD0028,Lahore-Hub,0,1,551,57
2026-09-02,PROD0029,Karachi-Main,0,1,282,60
2026-09-02,PROD0030,Karachi-Main,0,3,198,24
2026-09-02,PROD0031,Lahore-Hub,0,3,273,50
2026-09-02,PROD0032,Karachi-Main,0,3,503,46
2026-09-02,PROD0033,Lahore-Hub,0,4,269,49
2026-09-02,PROD0034,Lahore-Hub,20,0,387,58
2026-09-02,PROD0035,Lahore-Hub,100,3,413,56
2026-09-02,PROD0036,Karachi-Main,0,3,550,34
2026-09-02,PROD0037,Karachi-Main,0,2,509,40
2026-09-02,PROD0038,Lahore-Hub,0,5,430,57
2026-09-02,PROD0039,Lahore-Hub,0,2,338,34
2026-09-02,PROD0040,Lahore-Hub,0,4,375,48
2026-09-02,PROD0041,Karachi-Main,0,3,228,36
2026-09-02,PROD0042,Lahore-Hub,50,1,132,39
2026-09-02,PROD0043,Lahore-Hub,0,1,450,22
2026-09-02,PROD0044,Lahore-Hub,0,3,449,34
2026-09-02,PROD0045,Karachi-Main,0,1,377,57
2026-09-02,PROD0046,Lahore-Hub,0,3,305,36
2026-09-02,PROD0047,Karachi-Main,0,7,411,45
2026-09-02,PROD0048,Lahore-Hub,0,2,210,36
2026-09-02,PROD0049,Karachi-Main,0,4,264,20
2026-09-02,PROD0050,Lahore-Hub,0,2,135,53
2026-09-02,PROD0051,Karachi-Main,0,2,10,34
2026-09-02,PROD0052,Karachi-Main,0,2,123,22
2026-09-02,PROD0053,Lahore-Hub,0,1,0,34
2026-09-02,PROD0054,Lahore-Hub,0,2,327,48
2026-09-02,PROD0055,Karachi-Main,0,4,355,35
2026-09-02,PROD0056,Karachi-Main,0,2,108,45
2026-09-02,PROD0057,Karachi-Main,0,2,59,20
2026-09-02,PROD0058,Karachi-Main,0,0,32,47
2026-09-02,PROD0059,Lahore-Hub,0,1,739,23
2026-09-02,PROD0060,Karachi-Main,20,3,381,24
2026-09-03,PROD0001,Lahore-Hub,0,4,251,52
2026-09-03,PROD0002,Karachi-Main,0,3,250,32
2026-09-03,PROD0003,Karachi-Main,20,4,311,33
2026-09-03,PROD0004,Lahore-Hub,0,3,566,29
2026-09-03,PROD0005,Karachi-Main,0,7,496,41
2026-09-03,PROD0006,Karachi-Main,0,1,590,52
2026-09-03,PROD0007,Lahore-Hub,0,3,584,37
2026-09-03,PROD0008,Karachi-Main,0,0,368,53
2026-09-03,PROD0009,Lahore-Hub,0,3,464,45
2026-09-03,PROD0010,Karachi-Main,0,4,341,53
2026-09-03,PROD0011,Karachi-Main,0,2,264,57
2026-09-03,PROD0012,Lahore-Hub,0,1,136,59
2026-09-03,PROD0013,Lahore-Hub,0,3,355,59
2026-09-03,PROD0014,Karachi-Main,0,5,205,32
2026-09-03,PROD0015,Lahore-Hub,0,6,44,47
2026-09-03,PROD0016,Karachi-Main,0,4,140,22
2026-09-03,PROD0017,Lahore-Hub,0,0,447,49
2026-09-03,PROD0018,Lahore-Hub,0,4,118,57
2026-09-03,PROD0019,Karachi-Main,0,2,142,55
2026-09-03,PROD0020,Karachi-Main,20,2,203,38
2026-09-03,PROD0021,Lahore-Hub,0,2,219,54
2026-09-03,PROD0022,Lahore-Hub,0,3,443,49
2026-09-03,PROD0023,Lahore-Hub,0,3,520,22
2026-09-03,PROD0024,Lahore-Hub,0,4,236,38
2026-09-03,PROD0025,Lahore-Hub,0,1,177,41
2026-09-03,PROD0026,Lahore-Hub,0,1,486,21
2026-09-03,PROD0027,Karachi-Main,0,2,218,46
2026-09-03,PROD0028,Karachi-Main,0,3,548,57
2026-09-03,PROD0029,Karachi-Main,0,3,279,60
2026-09-03,PROD0030,Lahore-Hub,0,5,193,24
2026-09-03,PROD0031,Karachi-Main,0,3,270,50
2026-09-03,PROD0032,Lahore-Hub,0,0,503,46
2026-09-03,PROD0033,Karachi-Main,0,5,264,49
2026-09-03,PROD0034,Karachi-Main,0,1,386,58
2026-09-03,PROD0035,Lahore-Hub,0,2,411,56
2026-09-03,PROD0036,Karachi-Main,0,5,545,34
2026-09-03,PROD0037,Lahore-Hub,0,4,505,40
2026-09-03,PROD0038,Karachi-Main,0,1,429,57
2026-09-03,PROD0039,Lahore-Hub,0,4,334,34
2026-09-03,PROD0040,Lahore-Hub,0,10,365,48
2026-09-03,PROD0041,Karachi-Main,0,3,225,36
2026-09-03,PROD0042,Lahore-Hub,0,3,129,39
2026-09-03,PROD0043,Karachi-Main,0,7,443,22
2026-09-03,PROD0044,Lahore-Hub,0,4,445,34
2026-09-03,PROD0045,Karachi-Main,0,2,375,57
2026-09-03,PROD0046,Karachi-Main,0,5,300,36
2026-09-03,PROD0047,Karachi-Main,0,3,408,45
2026-09-03,PROD0048,Karachi-Main,0,2,208,36
2026-09-03,PROD0049,Lahore-Hub,0,5,259,20
2026-09-03,PROD0050,Lahore-Hub,0,3,132,53
2026-09-03,PROD0051,Karachi-Main,50,5,55,34
2026-09-03,PROD0052,Karachi-Main,0,4,119,22
2026-09-03,PROD0053,Karachi-Main,0,2,0,34
2026-09-03,PROD0054,Karachi-Main,0,3,324,48
2026-09-03,PROD0055,Karachi-Main,0,2,353,35
2026-09-03,PROD0056,Lahore-Hub,0,4,104,45
2026-09-03,PROD0057,Karachi-Main,0,3,56,20
2026-09-03,PROD0058,Lahore-Hub,0,2,30,47
2026-09-03,PROD0059,Lahore-Hub,0,3,736,23
2026-09-03,PROD0060,Lahore-Hub,20,2,399,24
2026-09-04,PROD0001,Karachi-Main,0,3,248,52
2026-09-04,PROD0002,Karachi-Main,0,2,248,32
2026-09-04,PROD0003,Lahore-Hub,0,3,308,33
2026-09-04,PROD0004,Karachi-Main,0,4,562,29
2026-09-04,PROD0005,Lahore-Hub,0,2,494,41
2026-09-04,PROD0006,Lahore-Hub,0,0,590,52
2026-09-04,PROD0007,Lahore-Hub,0,0,584,37
2026-09-04,PROD0008,Karachi-Main,0,1,367,53
2026-09-04,PROD0009,Karachi-Main,0,2,462,45
2026-09-04,PROD0010,Karachi-Main,0,1,340,53
2026-09-04,PROD0011,Lahore-Hub,0,1,263,57
2026-09-04,PROD0012,Lahore-Hub,0,4,132,59
2026-09-04,PROD0013,Lahore-Hub,0,0,355,59
2026-09-04,PROD0014,Karachi-Main,0,3,202,32
2026-09-04,PROD0015,Lahore-Hub,0,3,41,47
2026-09-04,PROD0016,Lahore-Hub,0,1,139,22
2026-09-04,PROD0017,Karachi-Main,0,2,445,49
2026-09-04,PROD0018,Karachi-Main,0,2,116,57
2026-09-04,PROD0019,Karachi-Main,0,0,142,55
2026-09-04,PROD0020,Karachi-Main,0,3,200,38
2026-09-04,PROD0021,Lahore-Hub,0,3,216,54
2026-09-04,PROD0022,Lahore-Hub,0,3,440,49
2026-09-04,PROD0023,Lahore-Hub,0,3,517,22
2026-09-04,PROD0024,Karachi-Main,0,1,235,38
2026-09-04,PROD0025,Karachi-Main,0,3,174,41
2026-09-04,PROD0026,Karachi-Main,0,4,482,21
2026-09-04,PROD0027,Karachi-Main,0,2,216,46
2026-09-04,PROD0028,Karachi-Main,0,2,546,57
2026-09-04,PROD0029,Karachi-Main,0,7,272,60
2026-09-04,PROD0030,Lahore-Hub,0,1,192,24
2026-09-04,PROD0031,Lahore-Hub,50,10,310,50
2026-09-04,PROD0032,Karachi-Main,0,1,502,46
2026-09-04,PROD0033,Karachi-Main,0,0,264,49
2026-09-04,PROD0034,Karachi-Main,0,3,383,58
2026-09-04,PROD0035,Lahore-Hub,0,3,408,56
2026-09-04,PROD0036,Lahore-Hub,0,3,542,34
2026-09-04,PROD0037,Karachi-Main,0,3,502,40
2026-09-04,PROD0038,Lahore-Hub,0,4,425,57
2026-09-04,PROD0039,Lahore-Hub,0,1,333,34
2026-09-04,PROD0040,Karachi-Main,0,3,362,48
2026-09-04,PROD0041,Karachi-Main,0,5,220,36
2026-09-04,PROD0042,Lahore-Hub,0,2,127,39
2026-09-04,PROD0043,Lahore-Hub,0,3,440,22
2026-09-04,PROD0044,Lahore-Hub,0,2,443,34
2026-09-04,PROD0045,Karachi-Main,0,1,374,57
2026-09-04,PROD0046,Karachi-Main,0,2,298,36
2026-09-04,PROD0047,Karachi-Main,0,5,403,45
2026-09-04,PROD0048,Karachi-Main,0,3,205,36
2026-09-04,PROD0049,Lahore-Hub,0,1,258,20
2026-09-04,PROD0050,Karachi-Main,20,1,151,53
2026-09-04,PROD0051,Karachi-Main,0,5,50,34
2026-09-04,PROD0052,Lahore-Hub,0,2,117,22
2026-09-04,PROD0053,Karachi-Main,0,3,0,34
2026-09-04,PROD0054,Lahore-Hub,0,5,319,48
2026-09-04,PROD0055,Karachi-Main,0,0,353,35
2026-09-04,PROD0056,Karachi-Main,0,5,99,45
2026-09-04,PROD0057,Lahore-Hub,20,3,73,20
2026-09-04,PROD0058,Lahore-Hub,0,1,29,47
2026-09-04,PROD0059,Lahore-Hub,0,2,734,23
2026-09-04,PROD0060,Karachi-Main,100,3,496,24
