order_id,order_date,customer_id,product_id,quantity,unit_price,discount,total_amount,payment_method,channel,order_status
ORD001220,2026-09-13 08:21:44.130675,CUST00022,PROD0037,1,962.14,0.0,962.14,Bank Transfer,Facebook,Returned
ORD001043,2026-09-13 10:36:44.130675,CUST00076,PROD0051,1,6557.75,0.0,6557.75,Card,Instagram,Delivered
ORD001410,2026-09-13 12:05:44.130675,CUST00062,PROD0026,1,1616.31,0.0,1616.31,COD,Instagram,Delivered
ORD001073,2026-09-13 12:11:44.130675,CUST00260,PROD0044,1,2357.35,0.0,2357.35,COD,WhatsApp,Delivered
ORD001372,2026-09-13 22:16:44.130675,CUST00228,PROD0004,3,2516.58,754.97,6794.77,EasyPaisa,Marketplace,Delivered
ORD000305,2026-09-13 23:37:44.130675,CUST00233,PROD0012,1,7018.87,0.0,7018.87,JazzCash,WhatsApp,Cancelled
ORD000123,2026-09-14 00:27:44.130675,CUST00161,PROD0048,2,3672.55,0.0,7345.1,JazzCash,Instagram,Returned
ORD001426,2026-09-14 02:52:44.130675,CUST00148,PROD0041,1,627.43,0.0,627.43,Bank Transfer,Marketplace,Delivered
ORD001390,2026-09-14 04:30:44.130675,CUST00202,PROD0047,2,2232.86,0.0,4465.72,Card,Marketplace,Delivered
ORD000275,2026-09-14 04:42:44.130675,CUST00177,PROD0059,2,1569.51,313.9,2825.12,COD,Marketplace,Delivered
ORD000524,2026-09-14 05:43:44.130675,CUST00214,PROD0041,1,627.43,0.0,627.43,Card,Instagram,Returned
ORD000984,2026-09-14 05:44:44.130675,CUST00052,PROD0027,1,4072.3,0.0,4072.3,Card,Facebook,Pending
ORD001105,2026-09-14 05:57:44.130675,CUST00176,PROD0039,1,4106.97,0.0,4106.97,JazzCash,Website,Delivered
ORD000837,2026-09-14 07:24:44.130675,CUST00066,PROD0042,1,7902.11,0.0,7902.11,EasyPaisa,Instagram,Delivered
ORD000560,2026-09-14 07:51:44.130675,CUST00117,PROD0009,2,5596.77,0.0,11193.54,Bank Transfer,Website,Delivered
ORD001140,2026-09-14 08:51:44.130675,CUST00126,PROD0017,2,4081.04,0.0,8162.08,Card,WhatsApp,Delivered
ORD000124,2026-09-14 12:09:44.130675,CUST00256,PROD0018,1,3298.86,0.0,3298.86,Card,Instagram,Cancelled
